AOI불량률,LOT,Result Ng2,초물 DES 속도,DRY FILM 정보,선폭 OFFSET,양산DES 속도,통합코드,거래처,제품군,공법구분,LAYER,도금구분,노광 설비정보,DES 설비정보,정면 설비정보,Cu 표면두께 USL,Cu 표면두께 SL,Cu 표면두께 LSL,Cu 표면두께 Max_Val,Cu 표면두께 AVG_VAL,Cu 표면두께 Min_Val,Cu 표면두께 Std_Val,Cu 표면두께 Median_Val,부식 Speed,재작업 공정,재작업사유,CL_Etching(염화동) - Cu,CL_Etching(염화동) - HCl,CL_Etching(염화동) - 비중,CL_Etching(염화동) - 온도,CL_Etching-첨가제(HB-120EF),CL_Etching량,CL_Soft Etch - H2SO4,CL_Soft Etch - SPS,CL_박리액 - 농도,CL_수세수 - pH,CL_현상액 - 농도,LCL_Etch factor,LCL_Etching(염화동) - Cu,LCL_Etching(염화동) - HCl,LCL_Etching(염화동) - 비중,LCL_Etching(염화동) - 온도,LCL_Etching-첨가제(HB-120EF),LCL_Etching량,LCL_Soft Etch - H2SO4,LCL_Soft Etch - SPS,LCL_박리액 - 농도,LCL_수세수 - pH,LCL_현상액 - pH,LCL_현상액 - 농도,LSL_Etch factor,LSL_Etching(염화동) - Cu,LSL_Etching(염화동) - HCl,LSL_Etching(염화동) - 비중,LSL_Etching(염화동) - 온도,LSL_Etching-첨가제(HB-120EF),LSL_Etching량,LSL_Soft Etch - H2SO4,LSL_Soft Etch - SPS,LSL_박리액 - 농도,LSL_수세수 - pH,LSL_현상액 - pH,LSL_현상액 - 농도,SL_Etching(염화동) - Cu,SL_Etching(염화동) - HCl,SL_Etching(염화동) - 비중,SL_Etching(염화동) - 온도,SL_Etching-첨가제(HB-120EF),SL_Etching량,SL_Soft Etch - H2SO4,SL_Soft Etch - SPS,SL_박리액 - 농도,SL_수세수 - pH,SL_현상액 - 농도,USL_Etching(염화동) - Cu,USL_Etching(염화동) - HCl,USL_Etching(염화동) - 비중,USL_Etching(염화동) - 온도,USL_Etching-첨가제(HB-120EF),USL_Etching량,USL_Soft Etch - Cu,USL_Soft Etch - H2SO4,USL_Soft Etch - SPS,USL_박리액 - 농도,USL_수세수 - Cl-,USL_수세수 - pH,USL_현상액 - 농도,분석치_Etch factor,분석치_Etching(염화동) - Cu,분석치_Etching(염화동) - HCl,분석치_Etching(염화동) - 비중,분석치_Etching(염화동) - 온도,분석치_Etching-첨가제(HB-120EF),분석치_Etching량,분석치_Soft Etch - Cu,분석치_Soft Etch - H2SO4,분석치_Soft Etch - SPS,분석치_박리액 - 농도,분석치_수세수 - Cl-,분석치_수세수 - pH,분석치_현상액 - pH,분석치_현상액 - 농도
0,A21958,/OK,2.902931944,DF_1,-7.494100287,2.899613218,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-001,24,17,10,18.25596784,17.42273193,16.64260216,0.37964847,17.43040648,2.9,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.179306715,152.8699683,0.520410653,1.372690138,48.03975824,2.949224375,44.13989191,3.180500717,3.221469457,26.20185572,3.280116507,0,6.423702633,11.44920464,1.100438252
0.0006,A21959,/OK,2.900800773,DF_1,-7.500766231,2.89964358,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,17.96770357,16.77833978,15.83520945,0.574825169,16.67049814,2.9,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.175850755,153.2565782,0.519493882,1.370955625,48.14660225,2.953506262,44.10193518,3.185276938,3.224718646,26.19756781,3.281796986,0,6.423499444,11.4747608,1.099366427
0,A21960,/OK,2.701040963,DF_1,-7.507265081,2.70073015,MDL-005,Client_E,PRD_A,Jade,6,Alpha,EXP-001,DES-002,PRE-001,35,25,15,24.23217392,22.47296018,20.1242311,1.051888161,22.70836233,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.83581152,151.0945144,0.999449247,1.355364641,47.54089277,2.908497751,45.90762738,4.453151681,3.505612456,29.74419793,3.038467244,0,6.431078031,11.19761495,1.020285339
0,A21961,/OK,2.698323491,DF_1,-7.505952216,2.701452992,MDL-053,Client_E,PRD_A,Jade,6,Alpha,EXP-001,DES-002,PRE-001,33,23,13,25.89569647,22.94099466,21.04888309,1.231535652,22.79863405,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.77956645,151.4821935,1.001046792,1.352201084,47.59807129,2.912263361,45.93466545,4.452070371,3.500294516,29.69233484,3.04707554,0,6.442679056,11.23075257,1.021736507
0,A21962,/기타 불량,3.449593107,DF_3,-11.0040051,3.444475177,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,23.57415375,22.66565917,22.1794031,0.328178254,22.63922385,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.17511824,153.1327118,0.520648056,1.369317493,48.16135134,2.950008986,44.04805406,3.18140604,3.219672326,26.1957162,3.281274895,0,6.421164862,11.47541772,1.100105849
0,A21963,/OK,3.398121272,DF_3,-11.20268986,3.4530929,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,23.08298936,22.34776888,21.68842463,0.371329641,22.29511916,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.16210386,153.1284701,0.51942928,1.367764304,48.10964531,2.948411044,44.09478498,3.177358363,3.221026454,26.22553348,3.285549301,0,6.426924814,11.4612445,1.099664603
0,A21964,/기타 불량,3.402637539,DF_3,-11.20193735,3.449842274,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,23.65290483,22.64696391,22.06439663,0.415631664,22.53309327,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.177676606,153.1201386,0.519979892,1.369915528,48.14701795,2.952975844,44.04633424,3.18542016,3.21756019,26.20120784,3.279176165,0,6.431669299,11.45649772,1.101232753
0,A21965,/OK,3.454984179,DF_3,-10.0100876,3.446780666,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-005,30,23,16,26.54135823,25.46301537,24.25303095,0.58216034,25.45022976,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.166546164,153.19108,0.520588463,1.36890107,48.13159702,2.947208826,44.06242449,3.179492297,3.225050355,26.19517167,3.281592795,0,6.425227378,11.45521064,1.100866688
0,A21966,/OK,3.453559111,DF_2,-10.00850774,3.446695647,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-005,30,23,16,24.11080853,23.35040483,22.0338677,0.449456811,23.40323438,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.177122746,152.9458381,0.519861276,1.371311253,48.13678616,2.950624902,44.12457718,3.184637006,3.218653611,26.24946744,3.278092402,0,6.426319739,11.44529136,1.099381351
0,A21967,/OK,3.403359557,DF_3,-11.18760834,3.449060696,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,23.46793541,22.65277018,21.92154152,0.384365184,22.72547215,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.159807889,153.3915954,0.520086408,1.369710981,48.11718371,2.950186861,44.08437996,3.174318235,3.220800052,26.20862744,3.282316862,0,6.432551165,11.47038698,1.101092789
0,A21968,/OK,3.453463001,DF_3,-11.01656112,3.445207138,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,23.53814119,22.84705132,22.24280472,0.359983126,22.77213138,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.168553803,153.0468232,0.519967307,1.370801803,48.04522703,2.949739371,44.01275068,3.175621712,3.221630807,26.19339335,3.280872698,0,6.432400962,11.44121011,1.09936613
0,A21969,/OK,3.451514079,DF_3,-10.00409342,3.44980331,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-005,30,23,16,24.85080415,23.83637598,23.13358207,0.352973189,23.82233423,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.174519111,152.8125118,0.520323794,1.372418448,48.1031166,2.943599976,44.10731227,3.17583613,3.218583204,26.24607437,3.279987323,0,6.426388922,11.46388336,1.101415513
0,A21970,/기타 불량,3.447259223,DF_3,-10.0088866,3.450052838,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-005,30,23,16,25.30210212,24.36967134,23.60052702,0.364083997,24.30083329,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.160181657,153.3341996,0.520405122,1.369209684,48.1108549,2.943158909,44.18001515,3.181384014,3.215893178,26.20475829,3.280654338,0,6.417559419,11.45988259,1.100629946
0,A21971,/OK,3.451127711,DF_3,-9.99505546,3.458923665,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-005,30,23,16,25.37578113,24.31584405,23.30611425,0.497155223,24.32265991,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.167904501,153.1847117,0.520289932,1.368341184,48.16880394,2.950690152,44.15218513,3.184057945,3.220899901,26.19730152,3.28390867,0,6.413152826,11.46529656,1.097403207
0,A21972,/OK,2.698994029,DF_1,-7.490917984,2.697066178,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-004,24,17,10,20.39927724,19.46427854,19.1541025,0.23631915,19.41076529,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.285739707,152.057138,0.529827117,1.359782048,48.222933,2.871598734,45.91767265,3.815319055,2.861006726,33.61051916,2.959155512,0,6.406019516,11.22306888,1.037950971
0,A21973,/기타 불량,2.700557439,DF_1,-7.497232048,2.699379806,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-004,24,17,10,18.77595309,17.61080072,16.36895067,0.563064312,17.55070555,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.287330406,152.1818522,0.529762734,1.361721498,48.25557613,2.870000937,45.83541943,3.811286582,2.859380257,33.61719754,2.952759574,0,6.417613911,11.22818184,1.04163151
0,A21974,/OK,2.697929104,DF_1,-7.497827857,2.701057619,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,18.79014402,18.20921532,17.63535856,0.343683752,18.22353894,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.285131523,152.0959664,0.528874585,1.364285187,48.15671969,2.870249396,45.85281245,3.80816307,2.855589528,33.59484395,2.964341405,0,6.402667903,11.22183883,1.04051561
0,A21975,/OK,2.698920933,DF_1,-7.490303255,2.697779669,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-004,24,17,10,19.24015237,18.36559845,16.72970576,0.43912479,18.29233023,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.29011856,152.0480949,0.52882799,1.363076533,48.29768718,2.868926423,45.88041769,3.807034481,2.861941645,33.59014941,2.957469484,0,6.408268687,11.2290942,1.040042167
0,A21976,/OK,2.699452277,DF_1,-7.496541413,2.701049621,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,17.51109656,16.72357471,16.08157513,0.41806307,16.76016751,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.300089729,152.2438217,0.529424868,1.360604659,48.14288518,2.868075243,45.98456288,3.814972291,2.864951658,33.63931898,2.958633981,0,6.409766838,11.21406996,1.041712378
0,A21977,/OK,2.702792944,DF_1,-7.49079376,2.70123229,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-004,24,17,10,19.11235522,18.43095918,17.60145441,0.357048649,18.49097621,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.284062998,152.0023716,0.53032384,1.362067131,48.21846582,2.868964358,45.89198339,3.81374135,2.856182613,33.54240431,2.961149071,0,6.406422057,11.23339343,1.040725139
0,A21978,/OK,2.696031951,DF_1,-7.498180233,2.700019832,MDL-019,Client_A,PRD_A,Ruby,12,Alpha,EXP-004,DES-001,PRE-001,24,17,10,17.67063601,17.21715882,16.52733337,0.335060255,17.23763845,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.2879639,152.0511888,0.530151833,1.362708077,48.21992248,2.871360712,45.9171737,3.812700547,2.856290894,33.61915181,2.959835131,0,6.40457756,11.24130442,1.040138219
0,A21979,/기타 불량,2.702822114,DF_1,-7.500903777,2.700592048,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-001,24,17,10,19.8150361,19.4070194,18.4614684,0.294543642,19.51357524,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.291066603,151.9172997,0.530691702,1.360136737,48.15114135,2.874689479,45.96641264,3.809812963,2.866148386,33.61457256,2.959308322,0,6.408040236,11.21319386,1.03961411
0.0033,A21980,/기타 불량,2.700530163,DF_1,-7.487046351,2.701195684,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-004,24,17,10,18.88416584,18.06323806,17.17865903,0.343745095,18.02948551,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.288846218,152.2306223,0.529964465,1.362846023,48.1814084,2.87233605,45.98066935,3.810397962,2.861906233,33.60506135,2.958142871,0,6.409709156,11.23877359,1.038967936
0,A21981,/OK,2.304098848,DF_1,-7.505992376,2.351379582,MDL-047,Client_A,PRD_A,Jasper,10,Alpha,EXP-004,DES-001,PRE-004,31,21,11,19.5187371,18.53767983,17.49242997,0.475909101,18.55742226,2.35,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.290672954,151.7204466,0.529039523,1.363921807,48.23911445,2.873356571,45.92253444,3.805511327,2.854757218,33.52720897,2.963024798,0,6.409717389,11.19325037,1.038376678
0,A21982,/OK,2.702220895,DF_2,-5.001233529,2.702760676,MDL-008,Client_C,PRD_C,Garnet,16,Alpha,EXP-002,DES-002,PRE-002,26,19,12,23.85692997,21.90596882,20.80804226,0.766579114,21.87629975,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.83046926,151.493047,0.997796885,1.351347633,47.50219382,2.91198109,45.92558021,4.448687517,3.502164931,29.6851432,3.041615714,0,6.439690435,11.22568819,1.020226331
0,A21983,/OK,2.698130482,DF_2,-5.000930872,2.70255207,MDL-002,Client_C,PRD_C,Garnet,16,Alpha,EXP-001,DES-002,PRE-002,35,25,18,27.87414469,25.89968432,23.8667819,1.193431548,25.64460585,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.74786393,151.117539,0.999586524,1.353355148,47.57856679,2.913961489,45.90794326,4.44610169,3.499305643,29.76718425,3.034538265,0,6.441546176,11.21611571,1.020182888
0,A21984,/OK,2.700548893,DF_2,-4.998928482,2.704857189,MDL-002,Client_C,PRD_C,Garnet,16,Alpha,EXP-001,DES-002,PRE-003,35,25,18,32.26985005,28.84620836,25.38768871,1.460690912,28.8166997,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.81302095,151.1489729,1.000869191,1.355207051,47.60000595,2.90812914,45.91622578,4.456357517,3.507394293,29.66967995,3.039860537,0,6.436511611,11.22097479,1.020401281
0,A21985,/OK,2.700202045,DF_2,-5.001276553,2.703242202,MDL-021,Client_C,PRD_C,Garnet,8,Alpha,EXP-004,DES-002,PRE-003,28,21,14,22.70581557,20.81242364,18.42381267,1.214427476,20.80001615,2.7,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.83786229,151.2329684,1.000653451,1.353439874,47.58277131,2.909114866,45.91200512,4.454770137,3.500400293,29.73567887,3.041746591,0,6.448350111,11.20743788,1.019728514
0,A21986,/OK,2.700485793,DF_1,-7.515597041,2.698889534,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-001,24,17,10,16.50179488,16.09252021,15.72676544,0.205011072,16.06089809,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.289266587,151.2893617,0.499789894,1.363222351,48.1922644,2.871060822,45.87302836,3.807988223,2.861711565,33.58549757,2.95564339,0,6.416214545,11.23407949,1.039559914
0,A21987,/기타 불량,3.44888972,DF_3,-11.00406112,3.451785769,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,30,23,16,25.89542562,25.07730736,24.10584984,0.421942564,25.08993738,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.171707149,149.8031749,0.509494657,1.368912988,48.09255292,2.947578879,44.05510316,3.189243503,3.223419019,26.15208464,3.277559712,0,6.414257009,11.46401597,1.100559745
0,A21988,/OK,2.708192548,DF_1,-7.497828951,2.703117836,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-004,24,17,10,19.88076499,18.80099681,18.19808972,0.33625513,18.90884132,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.294617042,151.3240082,0.500889666,1.364263375,48.18243196,2.874826163,45.86317505,3.816463904,2.862552752,33.60230312,2.965394831,0,6.411439427,11.24253848,1.038519777
0,A21989,/미부식,3.504827659,DF_3,-11.20760232,3.444819228,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,24.72276111,23.8128677,22.96627318,0.428165302,23.82733442,3.45,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.171654213,149.9716071,0.509903368,1.369144296,48.1392544,2.948409082,44.08084359,3.181885274,3.217307819,26.22711158,3.284719175,0,6.426232176,11.45525199,1.099430033
